node,distance
4833,2074
4834,1672
4835,3374
4836,1974
4837,2305
4838,2841
4839,2661
4840,1886
4841,2190
4842,-1
4843,2934
4844,2468
4845,2437
4846,2268
4847,2713
4848,2127
4849,2515
4850,2835
4851,3107
4852,2216
4853,2687
4854,2505
4855,2322
4856,2441
4857,1632
4858,1941
4859,2703
4860,2886
4861,2874
4862,2439
4863,1856
4864,1909
4865,2294
4866,2640
4867,2822
4868,2415
4869,2299
4870,2038
4871,3601
4872,2841
4873,2866
4874,3299
4875,2078
4876,1476
4877,2323
4878,2542
4879,2172
4880,2717
4881,2694
4882,1735
4883,2381
4884,1706
4885,1715
4886,2253
4887,2362
4888,2128
4889,2302
4890,1263
4891,3411
4892,2184
4893,2461
4894,2560
4895,2126
4896,2699
4897,3070
4898,773
4899,2810
4900,2485
4901,2464
4902,3307
4903,2306
4904,2813
4905,2551
4906,1770
4907,2512
4908,2252
4909,2385
4910,1784
4911,2465
4912,2675
4913,1573
4914,1934
4915,2404
4916,2867
4917,2211
4918,2422
4919,3997
4920,2179
4921,2274
4922,1962
4923,2926
4924,1948
4925,2720
4926,2532
4927,2501
4928,2467
4929,3426
4930,3086
4931,2286
4932,2041
4933,2287
4934,2200
4935,1987
4936,2869
4937,2824
4938,2530
4939,2385
4940,1613
4941,2205
4942,2071
4943,1606
4944,2569
4945,2814
4946,2343
4947,2251
4948,2877
4949,2541
4950,1951
4951,2449
4952,2895
4953,2299
4954,1465
4955,2381
4956,2630
4957,2631
4958,2877
4959,1988
4960,2698
4961,2293
4962,1279
4963,2235
4964,1513
4965,2342
4966,2405
4967,3080
4968,3309
4969,2062
4970,2296
4971,1975
4972,1670
4973,2111
4974,2175
4975,2643
4976,2260
4977,2056
4978,2230
4979,1513
4980,1606
4981,1841
4982,2709
4983,1998
4984,2404
4985,2481
4986,2077
4987,1689
4988,2784
4989,2279
4990,2307
4991,3601
4992,2548
4993,2542
4994,2083
4995,2207
4996,1935
4997,2956
4998,3378
4999,2069
5000,2400
5001,2237
5002,3193
5003,2425
5004,2291
5005,2750
5006,2386
5007,1489
5008,2538
5009,3148
5010,2904
5011,2670
5012,3055
5013,2428
5014,2207
5015,2421
5016,1726
5017,2332
5018,2562
5019,2168
5020,2212
5021,2934
5022,1740
5023,2973
5024,2004
5025,2283
5026,1730
5027,1910
5028,2469
5029,1907
5030,1865
5031,3080
5032,3682
5033,2766
5034,3051
5035,2927
5036,2134
5037,2503
5038,3146
5039,2186
5040,2318
5041,2154
5042,1840
5043,2553
5044,2136
5045,2377
5046,1986
5047,1976
5048,1838
5049,2106
5050,2150
5051,2292
5052,1298
5053,2887
5054,2007
5055,2497
5056,2636
5057,1902
5058,3041
5059,2021
5060,1777
5061,2298
5062,2272
5063,2430
5064,1011
5065,2627
5066,2404
5067,1815
5068,2168
5069,1881
5070,2868
5071,2315
5072,2692
5073,2658
5074,2524
5075,2456
5076,1356
5077,2358
5078,2820
5079,2914
5080,2435
5081,2225
5082,2581
5083,3196
5084,2219
5085,2868
5086,2252
5087,2657
5088,3104
5089,2108
5090,2785
5091,2097
5092,2135
5093,3430
5094,2812
5095,2841
5096,2394
5097,3072
5098,2386
5099,2166
5100,2203
5101,2544
5102,2527
5103,2600
5104,2355
5105,2942
5106,2850
5107,2916
5108,2898
5109,2141
5110,1952
5111,2759
5112,2549
5113,2639
5114,2506
5115,2384
5116,3381
5117,2296
5118,1560
5119,2987
5120,2565
5121,2300
5122,3182
5123,2102
5124,2445
5125,2043
5126,2254
5127,2776
5128,2731
5129,1996
5130,2065
5131,2296
5132,2887
5133,1822
5134,2293
5135,1777
5136,2037
5137,2076
5138,2290
5139,2153
5140,2739
5141,2269
5142,3198
5143,2147
5144,2042
5145,2325
5146,2726
5147,2844
5148,2448
5149,2546
5150,-1
5151,2604
5152,2812
5153,2194
5154,1902
5155,2798
5156,1749
5157,3462
5158,2612
5159,2556
5160,2627
5161,1948
5162,2519
5163,2413
5164,2291
5165,2957
5166,2328
5167,2548
5168,2403
5169,3248
5170,2186
5171,2583
5172,2081
5173,2908
5174,2126
5175,2658
5176,2266
5177,2324
5178,2935
5179,2902
5180,3027
5181,1870
5182,2685
5183,2296
5184,2207
5185,2474
5186,3118
5187,2749
5188,2798
5189,2368
5190,2977
5191,1758
5192,3036
5193,2672
5194,2156
5195,2496
5196,2216
5197,2261
5198,1784
5199,2346
5200,2165
5201,1936
5202,2604
5203,1838
5204,2561
5205,1583
5206,2156
5207,3118
5208,1303
5209,3312
5210,1653
5211,2483
5212,1974
5213,2592
5214,1958
5215,2165
5216,2735
5217,3323
5218,2488
5219,2905
5220,2194
5221,2303
5222,2477
5223,2571
5224,2268
5225,1933
5226,2758
5227,796
5228,1294
5229,2664
5230,2696
5231,3289
5232,2325
5233,2424
5234,2344
5235,3402
5236,1812
5237,2389
5238,2870
5239,2323
5240,2759
5241,3142
5242,2256
5243,2286
5244,1852
5245,2322
5246,2000
5247,2439
5248,1622
5249,2311
5250,2744
5251,2910
5252,1914
5253,2748
5254,2345
5255,2141
5256,2588
5257,2609
5258,3409
5259,2174
5260,3286
5261,3217
5262,2396
5263,2495
5264,2767
5265,2221
5266,1729
5267,2668
5268,2392
5269,1454
5270,2087
5271,2616
5272,1741
5273,2972
5274,2483
5275,2168
5276,2330
5277,2121
5278,3246
5279,2099
5280,2153
5281,2349
5282,3232
5283,2187
5284,2244
5285,2101
5286,1850
5287,1921
5288,2629
5289,2083
5290,2901
5291,2644
5292,2467
5293,2919
5294,2014
5295,2006
5296,2173
5297,2253
5298,2881
5299,1975
5300,2085
5301,2089
5302,2250
5303,2039
5304,3374
5305,1921
5306,2357
5307,2546
5308,1743
5309,2572
5310,2201
5311,1238
5312,2869
5313,2444
5314,2472
5315,1636
5316,2446
5317,2232
5318,1794
5319,2428
5320,3440
5321,2227
5322,2278
5323,2240
5324,2671
5325,1864
5326,2069
5327,3421
5328,1771
5329,2204
5330,4468
5331,1774
5332,2684
5333,1823
5334,-1
5335,2349
5336,2113
5337,2573
5338,2388
5339,3228
5340,2966
5341,-1
5342,2638
5343,2075
5344,3085
5345,2074
5346,2083
5347,2208
5348,2715
5349,2160
5350,1363
5351,2580
5352,2000
5353,2627
5354,2925
5355,2341
5356,1517
5357,2226
5358,2506
5359,2564
5360,1794
5361,2543
5362,2668
5363,2271
5364,2432
5365,1730
5366,2432
5367,2639
5368,2657
5369,2744
5370,2654
5371,2736
5372,2588
5373,2270
5374,1840
5375,1885
5376,2101
5377,2473
5378,2736
5379,2556
5380,3266
5381,2389
5382,2339
5383,2714
5384,3012
5385,2229
5386,2465
5387,2600
5388,2312
5389,2482
5390,2933
5391,2041
5392,2573
5393,876
5394,3009
5395,4121
5396,2824
5397,2276
5398,2199
5399,2434
5400,2346
5401,2295
5402,2019
5403,3799
5404,2414
5405,2223
5406,1632
5407,2788
5408,2361
5409,2054
5410,3163
5411,3366
5412,2415
5413,2590
5414,1792
5415,2534
5416,2407
5417,2881
5418,2169
5419,2778
5420,1735
5421,2297
5422,2181
5423,1951
5424,1830
5425,2837
5426,2457
5427,1649
5428,2385
5429,3403
5430,2536
5431,2071
5432,2355
5433,2300
5434,2703
5435,2062
5436,1995
5437,2987
5438,2838
5439,2383
5440,2964
5441,3609
5442,2215
5443,2707
5444,2285
5445,-1
5446,3272
5447,2683
5448,2844
5449,2874
5450,2932
5451,-1
5452,2496
5453,2694
5454,2304
5455,3015
5456,2246
5457,2006
5458,2172
5459,2663
5460,2376
5461,1527
5462,2323
5463,2433
5464,2185
5465,1740
5466,2318
5467,2897
5468,2142
5469,2265
5470,2763
5471,2540
5472,3524
5473,2665
5474,2120
5475,1971
5476,2049
5477,4001
5478,2319
5479,2224
5480,2289
5481,2872
5482,2506
5483,3274
5484,3202
5485,2518
5486,1992
5487,2691
5488,2284
5489,1693
5490,2446
5491,1622
5492,2554
5493,2414
5494,1398
5495,2892
5496,1908
5497,2105
5498,1654
5499,2322
5500,2346
5501,2503
5502,2309
5503,2250
5504,3824
5505,2247
5506,1661
5507,2712
5508,1856
5509,2235
5510,1430
5511,1874
5512,1633
5513,2939
5514,1963
5515,2035
5516,2734
5517,2999
5518,1835
5519,2403
5520,2441
5521,2604
5522,2618
5523,2400
5524,2801
5525,2226
5526,2989
5527,2479
5528,1838
5529,2928
5530,2628
5531,2402
5532,2477
5533,2069
5534,2274
5535,2497
5536,2976
5537,1419
5538,2279
5539,3098
5540,2416
5541,2894
5542,1783
5543,2275
5544,2638
5545,2432
5546,2679
5547,2495
5548,3085
5549,1649
5550,2754
5551,2030
5552,2460
5553,2789
5554,1708
5555,2481
5556,2439
5557,2156
5558,2150
5559,2540
5560,2361
5561,1634
5562,2246
5563,2213
5564,2373
5565,1949
5566,2319
5567,2264
5568,1941
5569,2236
5570,2473
5571,3099
5572,2394
5573,1621
5574,1968
5575,1859
5576,2142
5577,2498
5578,2418
5579,2696
5580,2832
5581,2371
5582,2454
5583,2022
5584,2546
5585,2412
5586,2109
5587,1527
5588,2205
5589,2125
5590,2403
5591,1740
5592,2161
5593,2434
5594,1587
5595,2893
5596,2220
5597,2254
5598,2373
5599,1596
5600,3632
5601,2518
5602,1962
5603,2752
5604,2360
5605,2143
5606,2729
5607,2831
5608,2710
5609,2142
5610,1285
5611,2594
5612,2473
5613,-1
5614,1485
5615,2114
5616,1682
5617,1796
5618,2103
5619,3663
5620,2787
5621,2074
5622,2433
5623,3790
5624,2429
5625,2017
5626,2157
5627,1783
5628,2396
5629,2885
5630,2116
5631,2286
5632,1087
5633,2627
5634,1308
5635,835
5636,2662
5637,2295
5638,2733
5639,3247
5640,2234
5641,1800
5642,2675
5643,1455
5644,2525
5645,2510
5646,2627
5647,2741
5648,1737
5649,2191
5650,2027
5651,1585
5652,1954
5653,2703
5654,1684
5655,2302
5656,3413
5657,2406
5658,2147
5659,2439
5660,2493
5661,2274
5662,2867
5663,2917
5664,1908
5665,1961
5666,2702
5667,2266
5668,2196
5669,2357
5670,1955
5671,2084
5672,2433
5673,2381
5674,2688
5675,2231
5676,1794
5677,2607
5678,2434
5679,2705
5680,2049
5681,3399
5682,3172
5683,2352
5684,2355
5685,2564
5686,1684
5687,2401
5688,2352
5689,2591
5690,3085
5691,1975
5692,2841
5693,2266
5694,1646
5695,2101
5696,1787
5697,2563
5698,1675
5699,1256
5700,2340
5701,2007
5702,2416
5703,1910
5704,2433
5705,2241
5706,2753
5707,2472
5708,1829
5709,1161
5710,2450
5711,2446
5712,3047
5713,3711
5714,2997
5715,2481
5716,2325
5717,1809
5718,2385
5719,2360
5720,2691
5721,2263
5722,1955
5723,2721
5724,2225
5725,2442
5726,3058
5727,2497
5728,1337
5729,2429
5730,2284
5731,2035
5732,2618
5733,2141
5734,2701
5735,2525
5736,1995
5737,3087
5738,2613
5739,2335
5740,3610
5741,2275
5742,2185
5743,2018
5744,2003
5745,2381
5746,1788
5747,2742
5748,1957
5749,2606
5750,2606
5751,1924
5752,3210
5753,2060
5754,-1
5755,2137
5756,1240
5757,2032
5758,2649
5759,2484
5760,2865
5761,2248
5762,2189
5763,2412
5764,2351
5765,2311
5766,2826
5767,2524
5768,2494
5769,2533
5770,1530
5771,2893
5772,-1
5773,2142
5774,2072
5775,2444
5776,2081
5777,1667
5778,2350
5779,1693
5780,1993
5781,2163
5782,2657
5783,2957
5784,2607
5785,2398
5786,1718
5787,2720
5788,2371
5789,2632
5790,1786
5791,2112
5792,2462
5793,2136
5794,1725
5795,2343
5796,2555
5797,-1
5798,1620
5799,2395
5800,2312
5801,2906
5802,1498
5803,2286
5804,1259
5805,2134
5806,2585
5807,1416
5808,-1
5809,2456
5810,2126
5811,1936
5812,2778
5813,1828
5814,2259
5815,2687
5816,3019
5817,2266
5818,2501
5819,2911
5820,2070
5821,3175
5822,2236
5823,2181
5824,2608
5825,2440
5826,2548
5827,2709
5828,1190
5829,2186
5830,4346
5831,1682
5832,1486
5833,3410
5834,2166
5835,2278
5836,2168
5837,2480
5838,2675
5839,2634
5840,2343
5841,2179
5842,1854
5843,2258
5844,-1
5845,2132
5846,2042
5847,2353
5848,1903
5849,2668
5850,2121
5851,2655
5852,1710
5853,2069
5854,2182
5855,2518
5856,2957
5857,1673
5858,2432
5859,1635
5860,2562
5861,2111
5862,2427
5863,2809
5864,2673
5865,2466
5866,2173
5867,2163
5868,2980
5869,1819
5870,2484
5871,2910
5872,2299
5873,3489
5874,2751
5875,2334
5876,2699
5877,2263
5878,2193
5879,2266
5880,2562
5881,2726
5882,2322
5883,2608
5884,2290
5885,2662
5886,2252
5887,3052
5888,1870
5889,2273
5890,2402
5891,2081
5892,1602
5893,2333
5894,2245
5895,2612
5896,2555
5897,2541
5898,2275
5899,1744
5900,1961
5901,2443
5902,2236
5903,3428
5904,1940
5905,1544
5906,2028
5907,2610
5908,2401
5909,2322
5910,2114
5911,2222
5912,2223
5913,2437
5914,2022
5915,2496
5916,2589
5917,1738
5918,2569
5919,1950
5920,2502
5921,2567
5922,2566
5923,2434
5924,3014
5925,2761
5926,1413
5927,2798
5928,2292
5929,2589
5930,2448
5931,2178
5932,2349
5933,1935
5934,2644
5935,2534
5936,2251
5937,2145
5938,2027
5939,2354
5940,2859
5941,2198
5942,2786
5943,3232
5944,3093
5945,2998
5946,2535
5947,2060
5948,2333
5949,2958
5950,2100
5951,2497
5952,3009
5953,2154
5954,2737
5955,2341
5956,2549
5957,1891
5958,2211
5959,2565
5960,1570
5961,2174
5962,2775
5963,2100
5964,2359
5965,2318
5966,2347
5967,2241
5968,2137
5969,1894
5970,2580
5971,2872
5972,2583
5973,3059
5974,2296
5975,2427
5976,-1
5977,2351
5978,2822
5979,2253
5980,2698
5981,2631
5982,2195
5983,2504
5984,2370
5985,2533
5986,2032
5987,2008
5988,2262
5989,2604
5990,2283
5991,2122
5992,2521
5993,1914
5994,1650
5995,2752
5996,1741
5997,1996
5998,2502
5999,2794
6000,2877
6001,2228
6002,1447
6003,2420
6004,2194
6005,2803
6006,2106
6007,2577
6008,2819
6009,2654
6010,2136
6011,2188
6012,2357
6013,2828
6014,2374
6015,2409
6016,2736
6017,2806
6018,2337
6019,1841
6020,2679
6021,2610
6022,3019
6023,2521
6024,1718
6025,2999
6026,2014
6027,2593
6028,2551
6029,2657
6030,2579
6031,2673
6032,2512
6033,1851
6034,2709
6035,2566
6036,2644
6037,3025
6038,2393
6039,2821
6040,1787
6041,1929
6042,2771
6043,2405
6044,2507
6045,2484
6046,2039
6047,2857
6048,2656
6049,2346
6050,2297
6051,3039
6052,2439
6053,2309
6054,2983
6055,2178
6056,2573
6057,2285
6058,2638
6059,2205
6060,2707
6061,2704
6062,2904
6063,2528
6064,2340
6065,2557
6066,1875
6067,2511
6068,2561
6069,2804
6070,2963
6071,1915
6072,1991
6073,3090
6074,1941
6075,2897
6076,2283
6077,2554
6078,2155
6079,2539
6080,2440
6081,2739
6082,1709
6083,2182
6084,2534
6085,3021
6086,2501
6087,1961
6088,2739
6089,2690
6090,2512
6091,2615
6092,2504
6093,2228
6094,2198
6095,2224
6096,2816
6097,2534
6098,2047
6099,2270
6100,2893
6101,2298
6102,2011
6103,2230
6104,1593
6105,2095
6106,2131
6107,2686
6108,2022
6109,1682
6110,2269
6111,2402
6112,2063
6113,2573
6114,2372
6115,2790
6116,1582
6117,3293
6118,2234
6119,1639
6120,2061
6121,2552
6122,2155
6123,2017
6124,2282
6125,2204
6126,2042
6127,1177
6128,2255
6129,2043
6130,1840
6131,2033
6132,2312
6133,1743
6134,2712
6135,2236
6136,3618
6137,1728
6138,2429
6139,2681
6140,2537
6141,2428
6142,1782
6143,2324
6144,2572
6145,2362
6146,1591
6147,2989
6148,3169
6149,2043
6150,2613
6151,2492
6152,1827
6153,2076
6154,2447
6155,2794
6156,2585
6157,1773
6158,2575
6159,2291
6160,2889
6161,1502
6162,3267
6163,2417
6164,1440
6165,3066
6166,2046
6167,2216
6168,1974
6169,2716
6170,2183
6171,2246
6172,2712
6173,2289
6174,-1
6175,1630
6176,2337
6177,2457
6178,2610
6179,2458
6180,2774
6181,2126
6182,2487
6183,2227
6184,1501
6185,2727
6186,-1
6187,2416
6188,3369
6189,2853
6190,2358
6191,2617
6192,2205
6193,2477
6194,2533
6195,2436
6196,2341
6197,1864
6198,3079
6199,2406
6200,2425
6201,2852
6202,2961
6203,2192
6204,2390
6205,2455
6206,2811
6207,2683
6208,2612
6209,2008
6210,2595
6211,2345
6212,2279
6213,1936
6214,2088
6215,2200
6216,3055
6217,1789
6218,2689
6219,2890
6220,2587
6221,1246
6222,2350
6223,2683
6224,1550
6225,2660
6226,2084
6227,2689
6228,1557
6229,2252
6230,2588
6231,2656
6232,3681
6233,2492
6234,2611
6235,2785
6236,2644
6237,2352
6238,1930
6239,2414
6240,1914
6241,2750
6242,2486
6243,2391
6244,2681
6245,1911
6246,1991
6247,3251
6248,2073
6249,2856
6250,2751
6251,2796
6252,2480
6253,2863
6254,1923
6255,1707
6256,2954
6257,2506
6258,2307
6259,2729
6260,2692
6261,2725
6262,2526
6263,2261
6264,2349
6265,2996
6266,2060
6267,2700
6268,2515
6269,2944
6270,2387
6271,2181
6272,1862
6273,2202
6274,1795
6275,1846
6276,2680
6277,1836
6278,2336
6279,2290
6280,1967
6281,2065
6282,2359
6283,2710
6284,2552
6285,2383
6286,2180
6287,2352
6288,2812
6289,2077
6290,1623
6291,2265
6292,2479
6293,2317
6294,1472
6295,2362
6296,2518
6297,575
6298,2073
6299,2076
6300,2599
6301,2057
6302,2892
6303,2167
6304,2856
6305,1677
6306,2378
6307,2021
6308,2498
6309,2607
6310,2195
6311,2513
6312,2096
6313,2313
6314,2040
6315,3305
6316,2347
6317,3037
6318,1814
6319,2397
6320,1853
6321,2338
6322,2000
6323,2365
6324,2211
6325,1750
6326,2155
6327,2802
6328,2461
6329,2748
6330,3029
6331,2152
6332,-1
6333,2303
6334,3293
6335,2629
6336,1828
6337,2416
6338,2398
6339,2432
6340,2209
6341,2323
6342,2609
6343,1802
6344,2522
6345,2820
6346,1288
6347,1965
6348,2120
6349,2209
6350,2860
6351,2027
6352,2142
6353,2636
6354,2112
6355,1501
6356,1854
6357,1952
6358,2135
6359,2562
6360,2065
6361,2450
6362,2142
6363,898
6364,2712
6365,2659
6366,2367
6367,2329
6368,1699
6369,3062
6370,2914
6371,2638
6372,2895
6373,2506
6374,2455
6375,1967
6376,2534
6377,2534
6378,2225
6379,1964
6380,2626
6381,1359
6382,2181
6383,1455
6384,2574
6385,2719
6386,-1
6387,2195
6388,1844
6389,1309
6390,1982
6391,3118
6392,1466
6393,2623
6394,2578
6395,2407
6396,1540
6397,1251
6398,2221
6399,-1
6400,2632
6401,2872
6402,3278
6403,2580
6404,2351
6405,2318
6406,2645
6407,2218
6408,3045
6409,1798
6410,2357
6411,1686
6412,2043
6413,2497
6414,2157
6415,2077
6416,3145
6417,2775
6418,2423
6419,2394
6420,2583
6421,2108
6422,2434
6423,2649
6424,2863
6425,2710
6426,2043
6427,2528
6428,1899
6429,2332
6430,3501
6431,1786
6432,4357
6433,2364
6434,2975
6435,2189
6436,2120
6437,1341
6438,2877
6439,2331
6440,2321
6441,1851
6442,3155
6443,2281
6444,2477
6445,2227
6446,2177
6447,3118
6448,2395
6449,2284
6450,2505
6451,2881
6452,2193
6453,2971
6454,1711
6455,1264
6456,2438
6457,3205
6458,2263
6459,2853
6460,2329
6461,2705
6462,2104
6463,2766
6464,2298
6465,2235
6466,2763
6467,2632
6468,2365
6469,2650
6470,2693
6471,2470
6472,1852
6473,2128
6474,2208
6475,2455
6476,1889
6477,2417
6478,1915
6479,2184
6480,2439
6481,2737
6482,2414
6483,2804
6484,2555
6485,2792
6486,2947
6487,1912
6488,2126
6489,2136
6490,1572
6491,1467
6492,2507
6493,3022
6494,2341
6495,1801
6496,2469
6497,2085
6498,2524
6499,2550
6500,2833
6501,2183
6502,2253
6503,2767
6504,1392
6505,1972
6506,2855
6507,2492
6508,2475
6509,2749
6510,2449
6511,2694
6512,2147
6513,2751
6514,2617
6515,1601
6516,2402
6517,2790
6518,2291
6519,2258
6520,1731
6521,2296
6522,2332
6523,1796
6524,2753
6525,2663
6526,2649
6527,2743
6528,2037
6529,914
6530,2212
6531,1931
6532,1982
6533,2569
6534,2331
6535,2585
6536,1654
6537,2398
6538,2770
6539,2043
6540,2935
6541,2381
6542,2381
6543,2941
6544,2532
6545,3127
6546,2229
6547,3097
6548,2014
6549,2544
6550,2491
6551,2608
6552,3092
6553,3191
6554,2572
6555,3240
6556,2216
6557,2618
6558,3914
6559,2428
6560,1904
6561,2822
6562,2281
6563,2128
6564,1781
6565,2344
6566,1707
6567,2513
6568,1748
6569,1819
6570,2643
6571,1797
6572,2482
6573,3306
6574,2839
6575,2323
6576,2524
6577,1611
6578,2680
6579,2763
6580,2402
6581,2491
6582,1907
6583,2132
6584,1996
6585,2982
6586,2225
6587,2162
6588,2545
6589,1756
6590,1786
6591,3460
6592,2212
6593,2143
6594,2374
6595,1722
6596,2759
6597,2753
6598,2810
6599,972
6600,2400
6601,2230
6602,2898
6603,-1
6604,2228
6605,1370
6606,2770
6607,2302
6608,4044
6609,3146
6610,2249
6611,2589
6612,2064
6613,2446
6614,2734
6615,2489
6616,2372
6617,3087
6618,2728
6619,2359
6620,2372
6621,2762
6622,2172
6623,2266
6624,2677
6625,3085
6626,1611
6627,1823
6628,2150
6629,2153
6630,2777
6631,3153
6632,2553
6633,3125
6634,2301
6635,2348
6636,2026
6637,2456
6638,2666
6639,2499
6640,2483
6641,1916
6642,1373
6643,2451
6644,2403
6645,2478
6646,2090
6647,2859
6648,2237
6649,2157
6650,2155
6651,2808
6652,3033
6653,2920
6654,2166
6655,1784
6656,2583
6657,2151
6658,1743
6659,3308
6660,2839
6661,2009
6662,1895
6663,2348
6664,2306
6665,2882
6666,3364
6667,2580
6668,2713
6669,2128
6670,2376
6671,2014
6672,2235
6673,1889
6674,2592
6675,2702
6676,1421
6677,2208
6678,2450
6679,2254
6680,1402
6681,2573
6682,2835
6683,2559
6684,2948
6685,2129
6686,2206
6687,2861
6688,2377
6689,2306
6690,2469
6691,2249
6692,1335
6693,2537
6694,2263
6695,1721
6696,2021
6697,2423
6698,2528
6699,2282
6700,2128
6701,1732
6702,2311
6703,2251
6704,2774
6705,2490
6706,-1
6707,2756
6708,2474
6709,2606
6710,1710
6711,2366
6712,2114
6713,3054
6714,2944
6715,2315
6716,2428
6717,1980
6718,2258
6719,2330
6720,1902
6721,2407
6722,3406
6723,2059
6724,1686
6725,2072
6726,2410
6727,2671
6728,2332
6729,2006
6730,2588
6731,2798
6732,2212
6733,2450
6734,2831
6735,2203
6736,3372
6737,2431
6738,2541
6739,2164
6740,2244
6741,2468
6742,2137
6743,2637
6744,2884
6745,2410
6746,2799
6747,2593
6748,1979
6749,2689
6750,2500
6751,1516
6752,2146
6753,2528
6754,2402
6755,2846
6756,2541
6757,2436
6758,2197
6759,-1
6760,1997
6761,2259
6762,1929
6763,2608
6764,1963
6765,2032
6766,2133
6767,2214
6768,-1
6769,1988
6770,2164
6771,2346
6772,2213
6773,1962
6774,2631
6775,2285
6776,2043
6777,2164
6778,3219
6779,2699
6780,2454
6781,2729
6782,2149
6783,2598
6784,1692
6785,2146
6786,2953
6787,1705
6788,2785
6789,3168
6790,2337
6791,2911
6792,2201
6793,2097
6794,1830
6795,2121
6796,2109
6797,2627
6798,2566
6799,2041
6800,2106
6801,2277
6802,1763
6803,1162
6804,2597
6805,2274
6806,2713
6807,2192
6808,1358
6809,2210
6810,2142
6811,2622
6812,2474
6813,1280
6814,2569
6815,2311
6816,2664
6817,2018
6818,2094
6819,2350
6820,2217
6821,2691
6822,2937
6823,2320
6824,1899
6825,2005
6826,1818
6827,2844
6828,3013
6829,2611
6830,2313
6831,-1
6832,2906
6833,1932
6834,2681
6835,2284
6836,2396
6837,2424
6838,1800
6839,2324
6840,1911
6841,2247
6842,1780
6843,2471
6844,2957
6845,2001
6846,2799
6847,1673
6848,2116
6849,-1
6850,1695
6851,1715
6852,1978
6853,1829
6854,1564
6855,2029
6856,2896
6857,2190
6858,2519
6859,1937
6860,2192
6861,2276
6862,2604
6863,3816
6864,2590
6865,2083
6866,2772
6867,2189
6868,2215
6869,2419
6870,2527
6871,2266
6872,2686
6873,3140
6874,2002
6875,1966
6876,2750
6877,2214
6878,1788
6879,2311
6880,4232
6881,2549
6882,2183
6883,2546
6884,2576
6885,2334
6886,1835
6887,2493
6888,2212
6889,1791
6890,2217
6891,2439
6892,2431
6893,2367
6894,2357
6895,1790
6896,2754
6897,2750
6898,2169
6899,2576
6900,3580
6901,2329
6902,2903
6903,2068
6904,-1
6905,2408
6906,2894
6907,2691
6908,2503
6909,2028
6910,2059
6911,1685
6912,2408
6913,2763
6914,2955
6915,-1
6916,2385
6917,3611
6918,2344
6919,2899
6920,2458
6921,2273
6922,2657
6923,2683
6924,2116
6925,1976
6926,1911
6927,1656
6928,1736
6929,1881
6930,2041
6931,2800
6932,2564
6933,2344
6934,3107
6935,3074
6936,2151
6937,2179
6938,2466
6939,2597
6940,2070
6941,2306
6942,2527
6943,3242
6944,2187
6945,2621
6946,2810
6947,2327
6948,2015
6949,2214
6950,2743
6951,2430
6952,1893
6953,1592
6954,1968
6955,2259
6956,2706
6957,2343
6958,2418
6959,1956
6960,2365
6961,2353
6962,3039
6963,3139
6964,3214
6965,3018
6966,1800
6967,3068
6968,1931
6969,2899
6970,2514
6971,2434
6972,2476
6973,2830
6974,2240
6975,-1
6976,2452
6977,314
6978,2139
6979,2750
6980,2634
6981,2894
6982,1767
6983,2801
6984,1710
6985,2487
6986,2356
6987,2707
6988,2170
6989,3592
6990,2329
6991,3345
6992,2499
6993,2710
6994,1277
6995,1726
6996,2155
6997,2463
6998,2016
6999,2277
7000,2601
7001,3058
7002,3206
7003,2086
7004,2983
7005,2130
7006,2906
7007,2357
7008,2124
7009,2327
7010,1832
7011,1280
7012,1917
7013,-1
7014,1698
7015,1707
7016,2572
7017,2318
7018,1867
7019,3102
7020,2352
7021,1904
7022,3248
7023,2825
7024,2199
7025,-1
7026,2132
7027,2079
7028,2591
7029,2850
7030,2116
7031,1848
7032,3090
7033,2261
7034,2366
7035,2104
7036,1706
7037,1751
7038,2952
7039,2909
7040,1931
7041,1811
7042,3478
7043,-1
7044,2051
7045,3131
7046,3477
7047,3414
7048,2982
7049,2327
7050,2522
7051,2254
7052,2262
7053,2062
7054,1444
7055,3726
7056,2411
7057,2678
7058,2552
7059,2503
7060,2686
7061,2530
7062,1963
7063,2274
7064,2613
7065,2942
7066,2153
7067,2249
7068,1995
7069,2742
7070,1913
7071,2651
7072,2232
7073,3026
7074,2612
7075,1884
7076,2648
7077,2598
7078,1783
7079,2418
7080,2424
7081,2369
7082,2942
7083,3137
7084,2011
7085,2663
7086,2446
7087,2174
7088,3156
7089,2405
7090,3106
7091,2101
7092,1924
7093,2761
7094,3096
7095,2840
7096,3739
7097,2675
7098,867
7099,2645
7100,1773
7101,2812
7102,1974
7103,2015
7104,2401
7105,1330
7106,1676
7107,2102
7108,3222
7109,751
7110,2985
7111,2378
7112,1684
7113,2561
7114,1916
7115,1745
7116,2641
7117,1974
7118,1787
7119,2022
7120,2406
7121,2446
7122,1996
7123,3440
7124,2889
7125,2719
7126,1709
7127,2948
7128,2309
7129,2950
7130,3293
7131,2981
7132,3251
7133,2099
7134,2263
7135,3248
7136,2449
7137,2334
7138,1691
7139,2509
7140,1761
7141,3204
7142,1581
7143,2220
7144,2152
7145,2167
7146,2105
7147,1753
7148,3013
7149,1808
7150,1656
7151,1528
7152,2945
7153,2172
7154,2509
7155,2662
7156,2505
7157,1326
7158,2261
7159,1990
7160,2148
7161,2124
7162,2047
7163,2240
7164,3235
7165,2385
7166,2555
