node,distance
4832,1780
4833,3056
4834,2070
4835,2526
4836,3124
4837,2737
4838,3207
4839,1868
4840,2668
4841,-1
4842,2557
4843,2417
4844,2757
4845,2461
4846,2509
4847,2684
4848,2189
4849,1669
4850,2853
4851,2393
4852,2542
4853,2161
4854,2699
4855,2816
4856,1472
4857,2453
4858,2315
4859,1597
4860,-1
4861,2462
4862,1903
4863,2717
4864,1915
4865,2327
4866,2626
4867,2455
4868,2904
4869,2435
4870,2538
4871,3278
4872,1917
4873,2401
4874,2972
4875,2466
4876,2802
4877,2006
4878,2987
4879,3198
4880,2041
4881,2634
4882,-1
4883,1817
4884,2006
4885,2363
4886,3137
4887,2926
4888,2656
4889,2786
4890,3022
4891,2043
4892,3355
4893,2648
4894,3109
4895,3079
4896,2406
4897,2502
4898,2421
4899,2367
4900,3963
4901,2477
4902,2542
4903,3171
4904,2659
4905,3008
4906,2235
4907,2600
4908,2087
4909,3009
4910,2452
4911,2777
4912,3163
4913,2749
4914,1852
4915,-1
4916,1586
4917,-1
4918,1093
4919,1854
4920,3297
4921,3275
4922,2624
4923,1727
4924,2225
4925,2283
4926,2131
4927,2516
4928,2396
4929,3123
4930,2530
4931,2285
4932,2335
4933,1960
4934,2684
4935,2841
4936,2935
4937,2688
4938,2547
4939,2639
4940,2198
4941,-1
4942,1755
4943,1995
4944,3351
4945,3187
4946,2400
4947,2763
4948,3058
4949,2471
4950,2030
4951,2484
4952,2524
4953,2798
4954,2667
4955,2286
4956,1955
4957,2310
4958,2437
4959,2523
4960,1924
4961,1401
4962,1859
4963,3155
4964,2793
4965,2389
4966,2425
4967,2424
4968,2586
4969,3717
4970,2954
4971,2126
4972,2181
4973,2145
4974,-1
4975,1999
4976,2407
4977,2177
4978,2450
4979,2259
4980,2610
4981,2469
4982,3510
4983,2887
4984,1882
4985,2486
4986,2597
4987,2715
4988,2628
4989,2296
4990,2726
4991,3452
4992,2491
4993,2331
4994,2258
4995,2059
4996,2889
4997,2531
4998,2259
4999,2540
5000,2557
5001,2134
5002,3215
5003,2409
5004,2302
5005,3143
5006,1903
5007,2436
5008,2317
5009,2375
5010,2651
5011,2733
5012,2270
5013,2516
5014,2736
5015,2029
5016,2750
5017,2665
5018,2444
5019,2638
5020,2362
5021,2915
5022,2122
5023,2568
5024,1393
5025,2429
5026,2344
5027,2697
5028,2165
5029,2910
5030,2454
5031,2974
5032,2066
5033,2989
5034,2623
5035,2596
5036,2266
5037,2270
5038,2193
5039,1774
5040,2608
5041,2557
5042,2747
5043,2120
5044,2881
5045,3022
5046,3042
5047,3495
5048,2023
5049,2982
5050,2389
5051,2888
5052,1567
5053,3075
5054,2038
5055,2596
5056,2856
5057,2834
5058,2343
5059,1994
5060,-1
5061,2322
5062,2409
5063,2192
5064,-1
5065,1695
5066,2927
5067,2564
5068,1928
5069,2430
5070,2343
5071,2758
5072,2432
5073,2655
5074,2115
5075,3333
5076,2454
5077,2670
5078,2594
5079,-1
5080,2212
5081,2282
5082,2361
5083,2438
5084,2663
5085,1968
5086,2595
5087,2102
5088,2174
5089,3070
5090,3147
5091,2625
5092,2422
5093,2371
5094,2649
5095,3582
5096,2808
5097,2522
5098,2341
5099,2443
5100,3194
5101,1236
5102,1784
5103,2044
5104,2249
5105,2444
5106,2528
5107,3266
5108,2503
5109,2520
5110,2126
5111,2251
5112,1972
5113,2206
5114,2423
5115,2614
5116,1673
5117,2611
5118,3083
5119,2670
5120,2720
5121,2281
5122,2130
5123,3241
5124,2433
5125,2908
5126,2991
5127,2837
5128,2762
5129,1904
5130,2762
5131,2592
5132,2292
5133,2487
5134,2563
5135,2226
5136,2321
5137,2872
5138,3389
5139,3092
5140,2747
5141,1748
5142,1624
5143,2285
5144,3077
5145,2125
5146,2616
5147,2321
5148,2876
5149,1992
5150,2362
5151,2502
5152,1688
5153,-1
5154,2100
5155,1938
5156,2768
5157,2271
5158,2178
5159,2152
5160,2878
5161,2919
5162,2497
5163,1730
5164,2490
5165,2883
5166,2914
5167,1908
5168,2938
5169,2621
5170,3227
5171,2009
5172,2246
5173,1959
5174,1694
5175,2702
5176,2761
5177,2490
5178,2809
5179,2657
5180,1499
5181,3525
5182,3043
5183,2633
5184,2026
5185,-1
5186,2221
5187,2329
5188,2630
5189,2304
5190,4019
5191,2708
5192,3379
5193,2268
5194,2529
5195,2374
5196,2924
5197,2008
5198,2327
5199,2225
5200,2526
5201,2521
5202,2368
5203,2538
5204,3204
5205,2817
5206,-1
5207,2801
5208,1535
5209,2877
5210,2800
5211,1422
5212,2442
5213,3048
5214,3008
5215,2468
5216,1784
5217,2481
5218,2859
5219,1956
5220,2720
5221,2585
5222,2667
5223,2707
5224,2453
5225,2275
5226,2366
5227,2258
5228,2530
5229,3340
5230,2618
5231,1015
5232,2327
5233,2350
5234,2611
5235,3448
5236,1853
5237,2373
5238,2811
5239,2489
5240,1879
5241,3698
5242,2626
5243,2988
5244,2970
5245,1970
5246,2656
5247,2699
5248,2567
5249,2603
5250,1729
5251,1961
5252,2595
5253,1731
5254,2636
5255,2722
5256,2693
5257,2138
5258,1561
5259,2441
5260,2342
5261,-1
5262,2046
5263,2557
5264,2097
5265,2057
5266,2551
5267,2689
5268,2239
5269,1875
5270,2422
5271,2817
5272,2858
5273,2248
5274,2728
5275,3894
5276,1958
5277,2857
5278,1815
5279,2163
5280,2601
5281,2428
5282,2511
5283,2110
5284,2296
5285,2270
5286,2162
5287,2342
5288,2731
5289,1864
5290,3503
5291,2321
5292,2285
5293,1998
5294,1705
5295,2791
5296,2461
5297,2810
5298,4332
5299,2492
5300,2364
5301,2805
5302,2148
5303,2293
5304,2607
5305,2177
5306,3927
5307,2496
5308,2041
5309,2065
5310,2839
5311,2921
5312,2146
5313,-1
5314,2186
5315,2909
5316,2297
5317,3292
5318,2729
5319,2278
5320,1715
5321,2051
5322,2555
5323,1842
5324,2176
5325,2414
5326,1957
5327,2635
5328,1861
5329,2596
5330,2911
5331,3575
5332,3066
5333,2406
5334,2240
5335,-1
5336,2314
5337,2321
5338,2339
5339,2484
5340,2703
5341,2202
5342,2285
5343,1866
5344,2087
5345,2776
5346,3299
5347,1942
5348,1678
5349,2529
5350,2663
5351,2709
5352,2265
5353,2938
5354,1917
5355,2454
5356,3401
5357,2121
5358,2172
5359,2563
5360,2538
5361,2525
5362,1437
5363,2583
5364,2665
5365,2479
5366,-1
5367,3199
5368,2792
5369,2700
5370,2775
5371,2062
5372,1918
5373,2540
5374,2562
5375,3128
5376,2716
5377,2161
5378,2114
5379,2565
5380,1764
5381,1923
5382,2625
5383,3008
5384,2199
5385,2829
5386,2668
5387,2390
5388,2517
5389,2739
5390,2275
5391,-1
5392,2189
5393,2429
5394,2650
5395,2456
5396,2381
5397,2328
5398,2770
5399,3397
5400,2729
5401,2687
5402,3264
5403,1974
5404,3275
5405,2172
5406,2384
5407,2966
5408,2148
5409,2753
5410,2533
5411,2037
5412,1877
5413,2910
5414,3010
5415,2260
5416,2784
5417,3015
5418,3072
5419,2852
5420,2472
5421,2518
5422,3066
5423,2714
5424,2397
5425,1968
5426,2678
5427,2604
5428,2472
5429,1582
5430,2233
5431,2843
5432,2297
5433,2095
5434,2006
5435,2092
5436,2187
5437,2687
5438,2355
5439,2512
5440,3001
5441,2196
5442,2411
5443,2943
5444,2411
5445,2311
5446,2280
5447,1331
5448,2009
5449,3596
5450,2554
5451,2375
5452,2077
5453,2602
5454,2174
5455,2673
5456,1726
5457,2189
5458,-1
5459,2988
5460,2874
5461,2383
5462,2560
5463,2460
5464,2961
5465,2483
5466,2303
5467,2496
5468,-1
5469,2274
5470,2408
5471,2296
5472,2698
5473,2573
5474,2985
5475,2393
5476,2151
5477,3148
5478,2257
5479,2572
5480,2505
5481,2670
5482,2472
5483,2309
5484,2115
5485,2868
5486,2953
5487,2647
5488,2175
5489,2660
5490,1918
5491,2781
5492,2694
5493,3109
5494,2345
5495,1821
5496,2536
5497,2975
5498,2607
5499,2182
5500,2372
5501,2479
5502,2596
5503,2770
5504,2788
5505,2478
5506,2047
5507,2721
5508,2098
5509,2500
5510,2210
5511,2594
5512,2822
5513,2368
5514,2106
5515,2410
5516,2553
5517,2414
5518,3211
5519,3113
5520,2572
5521,2370
5522,2591
5523,2317
5524,3165
5525,2357
5526,2246
5527,2440
5528,1958
5529,3175
5530,2242
5531,2814
5532,2012
5533,2572
5534,2942
5535,2443
5536,2782
5537,2863
5538,2537
5539,2866
5540,3001
5541,3417
5542,2607
5543,2061
5544,-1
5545,2115
5546,2516
5547,2224
5548,2439
5549,2078
5550,2380
5551,2574
5552,2095
5553,-1
5554,2423
5555,2459
5556,2859
5557,2568
5558,2494
5559,2929
5560,2671
5561,3393
5562,2521
5563,-1
5564,2354
5565,2430
5566,2588
5567,2354
5568,2676
5569,2468
5570,2387
5571,2425
5572,2350
5573,3042
5574,2693
5575,2487
5576,2094
5577,2929
5578,2729
5579,-1
5580,2688
5581,2380
5582,4457
5583,2327
5584,2477
5585,2211
5586,2305
5587,2994
5588,1815
5589,2480
5590,2406
5591,2526
5592,2556
5593,2677
5594,2284
5595,2418
5596,2134
5597,2128
5598,2507
5599,2387
5600,2021
5601,2606
5602,1507
5603,2803
5604,2157
5605,2261
5606,2113
5607,2342
5608,1692
5609,2409
5610,1939
5611,1965
5612,3293
5613,-1
5614,2606
5615,2510
5616,2780
5617,3224
5618,3866
5619,2473
5620,2581
5621,2412
5622,2327
5623,2731
5624,2632
5625,2706
5626,1896
5627,2101
5628,2940
5629,2010
5630,3424
5631,2472
5632,3346
5633,1548
5634,3031
5635,2323
5636,2406
5637,2719
5638,2334
5639,1954
5640,2057
5641,2603
5642,2564
5643,2285
5644,2196
5645,3080
5646,1301
5647,2066
5648,2845
5649,1237
5650,1197
5651,2644
5652,1906
5653,2991
5654,2450
5655,3070
5656,1258
5657,1997
5658,2270
5659,2489
5660,2537
5661,2726
5662,2668
5663,2956
5664,2166
5665,2296
5666,2437
5667,2968
5668,2282
5669,801
5670,1745
5671,2323
5672,2628
5673,2615
5674,2098
5675,2820
5676,2524
5677,2512
5678,2409
5679,2263
5680,1853
5681,1718
5682,2603
5683,3050
5684,2703
5685,3260
5686,2027
5687,3074
5688,2512
5689,2609
5690,3372
5691,1847
5692,2096
5693,2633
5694,-1
5695,2855
5696,1779
5697,2563
5698,2891
5699,1532
5700,2444
5701,2332
5702,2344
5703,2434
5704,3282
5705,2237
5706,2449
5707,2033
5708,-1
5709,2015
5710,2155
5711,3160
5712,2093
5713,2389
5714,2599
5715,1866
5716,1995
5717,2514
5718,3038
5719,2563
5720,2793
5721,1756
5722,3052
5723,2508
5724,2016
5725,2757
5726,2167
5727,2466
5728,2692
5729,2466
5730,2089
5731,2720
5732,2345
5733,2454
5734,2611
5735,3651
5736,2150
5737,2853
5738,2638
5739,2808
5740,1889
5741,2799
5742,1602
5743,2714
5744,2102
5745,2425
5746,2323
5747,1833
5748,3247
5749,2338
5750,2423
5751,2435
5752,2423
5753,3740
5754,2775
5755,2388
5756,2752
5757,2473
5758,-1
5759,1695
5760,2396
5761,2925
5762,2117
5763,3078
5764,1677
5765,1964
5766,2006
5767,1363
5768,2487
5769,2914
5770,2779
5771,2153
5772,2732
5773,2562
5774,2496
5775,2010
5776,2596
5777,2329
5778,2299
5779,2015
5780,2944
5781,1727
5782,2825
5783,2110
5784,2429
5785,2467
5786,2343
5787,2385
5788,2223
5789,313
5790,2857
5791,3123
5792,-1
5793,2058
5794,2574
5795,2778
5796,2332
5797,2076
5798,2416
5799,2677
5800,2427
5801,2981
5802,2157
5803,2297
5804,2704
5805,2328
5806,2079
5807,2407
5808,2416
5809,3061
5810,2782
5811,2766
5812,2243
5813,2316
5814,2689
5815,1522
5816,1785
5817,2283
5818,1796
5819,2602
5820,1992
5821,3125
5822,2101
5823,2979
5824,2035
5825,2445
5826,2365
5827,2765
5828,2535
5829,2133
5830,2749
5831,1908
5832,2524
5833,3127
5834,2407
5835,3180
5836,3404
5837,2615
5838,2447
5839,2970
5840,1570
5841,2707
5842,2346
5843,2067
5844,2225
5845,2345
5846,2827
5847,2716
5848,1827
5849,2476
5850,2544
5851,2247
5852,1528
5853,-1
5854,2286
5855,2820
5856,2401
5857,2595
5858,2225
5859,2361
5860,1900
5861,2355
5862,-1
5863,2184
5864,2308
5865,2344
5866,3200
5867,2624
5868,1877
5869,1742
5870,3091
5871,1582
5872,2177
5873,2814
5874,2208
5875,1108
5876,2044
5877,1924
5878,2968
5879,1711
5880,3217
5881,2593
5882,3217
5883,2257
5884,2404
5885,2466
5886,2315
5887,2153
5888,2557
5889,2904
5890,1708
5891,2991
5892,1708
5893,2646
5894,2767
5895,2691
5896,3669
5897,2992
5898,2511
5899,2249
5900,3146
5901,2542
5902,2357
5903,2750
5904,2002
5905,3884
5906,2419
5907,2591
5908,1197
5909,2777
5910,2363
5911,2648
5912,2805
5913,2721
5914,2758
5915,2301
5916,2185
5917,2640
5918,2154
5919,2710
5920,2758
5921,2621
5922,2753
5923,3044
5924,2390
5925,3202
5926,2985
5927,2089
5928,1980
5929,2622
5930,2776
5931,2769
5932,3138
5933,2863
5934,2669
5935,2821
5936,2731
5937,2962
5938,1177
5939,2919
5940,2125
5941,2207
5942,1930
5943,4359
5944,3137
5945,2523
5946,2787
5947,2519
5948,2241
5949,2809
5950,2468
5951,2300
5952,2499
5953,2755
5954,2447
5955,2448
5956,2836
5957,2435
5958,2217
5959,2406
5960,2180
5961,2754
5962,2327
5963,3128
5964,2781
5965,2599
5966,2637
5967,2794
5968,2264
5969,2922
5970,3037
5971,1520
5972,2663
5973,2898
5974,2578
5975,2630
5976,2348
5977,2834
5978,2852
5979,-1
5980,2783
5981,2618
5982,2158
5983,2676
5984,2707
5985,1853
5986,2579
5987,2624
5988,2777
5989,3445
5990,1568
5991,2779
5992,2656
5993,2326
5994,2761
5995,2058
5996,1225
5997,2250
5998,2680
5999,1861
6000,2092
6001,2358
6002,2998
6003,2545
6004,2054
6005,3339
6006,2391
6007,2041
6008,2347
6009,990
6010,2508
6011,1846
6012,2923
6013,2425
6014,2201
6015,2286
6016,3100
6017,2867
6018,2106
6019,1957
6020,2037
6021,3105
6022,2407
6023,2281
6024,1995
6025,1961
6026,1357
6027,2979
6028,2814
6029,1661
6030,2322
6031,2659
6032,4225
6033,2602
6034,2653
6035,2694
6036,2547
6037,2330
6038,2251
6039,2436
6040,2340
6041,2565
6042,2591
6043,2502
6044,3292
6045,1712
6046,2300
6047,2276
6048,2779
6049,3011
6050,2451
6051,2348
6052,1723
6053,2380
6054,2303
6055,2380
6056,2731
6057,2513
6058,2387
6059,2516
6060,2560
6061,2060
6062,-1
6063,2577
6064,3372
6065,2643
6066,2193
6067,2018
6068,2154
6069,2853
6070,2203
6071,1959
6072,1726
6073,1612
6074,570
6075,2967
6076,2894
6077,2769
6078,2376
6079,2723
6080,2112
6081,1749
6082,2337
6083,2415
6084,2672
6085,1709
6086,2462
6087,1978
6088,1948
6089,2633
6090,2671
6091,2940
6092,2783
6093,2721
6094,-1
6095,1903
6096,2586
6097,2305
6098,2685
6099,2479
6100,2662
6101,2390
6102,2662
6103,2014
6104,2681
6105,2157
6106,1767
6107,2286
6108,2166
6109,1726
6110,2310
6111,2155
6112,2234
6113,2592
6114,1810
6115,2859
6116,3204
6117,2171
6118,2545
6119,1484
6120,2148
6121,2761
6122,1828
6123,2321
6124,2932
6125,1462
6126,1497
6127,2136
6128,3236
6129,2661
6130,2526
6131,3204
6132,3153
6133,1750
6134,2458
6135,3009
6136,2910
6137,2422
6138,2898
6139,2463
6140,2667
6141,2164
6142,2825
6143,2893
6144,2542
6145,2696
6146,3446
6147,2780
6148,2658
6149,2096
6150,2853
6151,1964
6152,3151
6153,1980
6154,2715
6155,3055
6156,2422
6157,2515
6158,2014
6159,2679
6160,2615
6161,2850
6162,2802
6163,2959
6164,2177
6165,3400
6166,3271
6167,1746
6168,2456
6169,1693
6170,2091
6171,1700
6172,1934
6173,2282
6174,-1
6175,2076
6176,2502
6177,1996
6178,2394
6179,1666
6180,2464
6181,3074
6182,3064
6183,3035
6184,2240
6185,1683
6186,2389
6187,2058
6188,2787
6189,2179
6190,2298
6191,3280
6192,2249
6193,3218
6194,2288
6195,2401
6196,2876
6197,2772
6198,2184
6199,2079
6200,1482
6201,2271
6202,2060
6203,2819
6204,2344
6205,2443
6206,2672
6207,1824
6208,2439
6209,2099
6210,2611
6211,2275
6212,2349
6213,2478
6214,2197
6215,2810
6216,2350
6217,3498
6218,1605
6219,2668
6220,2701
6221,2212
6222,3027
6223,2653
6224,1995
6225,2443
6226,2665
6227,2847
6228,2270
6229,2382
6230,2253
6231,2332
6232,2668
6233,3137
6234,2389
6235,2628
6236,2783
6237,2444
6238,3039
6239,2489
6240,1789
6241,2850
6242,3706
6243,2297
6244,2688
6245,2298
6246,3218
6247,2439
6248,2433
6249,2325
6250,2532
6251,2840
6252,2580
6253,2095
6254,2527
6255,2713
6256,2662
6257,2658
6258,2281
6259,2778
6260,2513
6261,2664
6262,2444
6263,2638
6264,2113
6265,2436
6266,3062
6267,3463
6268,1451
6269,2410
6270,2522
6271,2072
6272,1976
6273,2217
6274,2851
6275,2890
6276,2379
6277,2726
6278,2987
6279,2250
6280,2740
6281,2426
6282,2907
6283,2553
6284,1934
6285,2270
6286,2073
6287,2919
6288,2221
6289,3770
6290,2127
6291,1491
6292,2379
6293,2216
6294,3169
6295,3486
6296,1508
6297,2470
6298,2949
6299,3149
6300,2589
6301,2056
6302,2600
6303,2522
6304,1705
6305,1499
6306,3040
6307,2460
6308,2444
6309,1706
6310,3910
6311,2978
6312,2636
6313,2017
6314,3892
6315,2674
6316,2545
6317,2496
6318,1912
6319,2297
6320,2413
6321,2265
6322,2261
6323,2621
6324,2114
6325,3110
6326,1377
6327,2246
6328,2363
6329,3559
6330,2407
6331,2350
6332,2097
6333,2816
6334,2137
6335,1877
6336,3302
6337,2360
6338,2828
6339,1743
6340,1380
6341,2606
6342,1398
6343,2178
6344,2452
6345,3463
6346,1965
6347,2451
6348,3390
6349,2270
6350,2589
6351,3501
6352,2425
6353,2909
6354,2750
6355,2424
6356,2392
6357,2233
6358,3874
6359,2573
6360,2109
6361,2966
6362,2102
6363,2612
6364,1700
6365,2321
6366,2586
6367,2737
6368,2468
6369,2218
6370,-1
6371,2466
6372,3185
6373,2616
6374,3989
6375,3133
6376,3035
6377,2870
6378,1879
6379,1911
6380,2241
6381,3169
6382,2431
6383,2640
6384,2372
6385,2723
6386,1984
6387,2453
6388,3014
6389,2553
6390,2691
6391,2454
6392,2090
6393,2053
6394,1969
6395,2763
6396,2683
6397,2253
6398,2216
6399,2145
6400,2514
6401,2688
6402,2675
6403,2304
6404,2068
6405,2397
6406,916
6407,2024
6408,2833
6409,2282
6410,2614
6411,2449
6412,2148
6413,2248
6414,3792
6415,2652
6416,1952
6417,2071
6418,-1
6419,2552
6420,2837
6421,3256
6422,3178
6423,2832
6424,3116
6425,2503
6426,2741
6427,3197
6428,2582
6429,3053
6430,2455
6431,2421
6432,2484
6433,2460
6434,2143
6435,2106
6436,2987
6437,2576
6438,2324
6439,2892
6440,2706
6441,2973
6442,2841
6443,2141
6444,2710
6445,3802
6446,2026
6447,2526
6448,2413
6449,2912
6450,2841
6451,3093
6452,3263
6453,2555
6454,1127
6455,2581
6456,3501
6457,3295
6458,2160
6459,-1
6460,2008
6461,2429
6462,2300
6463,2634
6464,2822
6465,2959
6466,1611
6467,3353
6468,2170
6469,2682
6470,2534
6471,2262
6472,2046
6473,2782
6474,2846
6475,2086
6476,2993
6477,2482
6478,2800
6479,3230
6480,2793
6481,2855
6482,3015
6483,2832
6484,2476
6485,3346
6486,2864
6487,3312
6488,3066
6489,3330
6490,2929
6491,2428
6492,2831
6493,3744
6494,2262
6495,1856
6496,2520
6497,2307
6498,2671
6499,1878
6500,3221
6501,3266
6502,2355
6503,2169
6504,2135
6505,3459
6506,2602
6507,2457
6508,1979
6509,2399
6510,2630
6511,2134
6512,-1
6513,2217
6514,2410
6515,2667
6516,3121
6517,2496
6518,1963
6519,2466
6520,3063
6521,2361
6522,3075
6523,2358
6524,2222
6525,2540
6526,2264
6527,2367
6528,3165
6529,1611
6530,2571
6531,2235
6532,2428
6533,2675
6534,3045
6535,2857
6536,3160
6537,2136
6538,2545
6539,2161
6540,3209
6541,1524
6542,3481
6543,3990
6544,2297
6545,2224
6546,-1
6547,1542
6548,1773
6549,1780
6550,2265
6551,2726
6552,2361
6553,2646
6554,3854
6555,2872
6556,2536
6557,2434
6558,2667
6559,2540
6560,2686
6561,3056
6562,2468
6563,2696
6564,3228
6565,2253
6566,2379
6567,1670
6568,2995
6569,2853
6570,2898
6571,2484
6572,2718
6573,2685
6574,2572
6575,2100
6576,2551
6577,2397
6578,2520
6579,2531
6580,2632
6581,2243
6582,2323
6583,2253
6584,2575
6585,-1
6586,2395
6587,2340
6588,2476
6589,3202
6590,2868
6591,2568
6592,2289
6593,1274
6594,1609
6595,2322
6596,2440
6597,1911
6598,2375
6599,2033
6600,2920
6601,3059
6602,2134
6603,2988
6604,2125
6605,2657
6606,2687
6607,2445
6608,2421
6609,2821
6610,1952
6611,2356
6612,2488
6613,2345
6614,2527
6615,2848
6616,2420
6617,2463
6618,2877
6619,2961
6620,2352
6621,2479
6622,2767
6623,2823
6624,2179
6625,2442
6626,2535
6627,2591
6628,2288
6629,2464
6630,2190
6631,1968
6632,2494
6633,2371
6634,-1
6635,3042
6636,2134
6637,2420
6638,3110
6639,2402
6640,2436
6641,2209
6642,1973
6643,2573
6644,2440
6645,2157
6646,2757
6647,2405
6648,2198
6649,2322
6650,2370
6651,2462
6652,1921
6653,2646
6654,2613
6655,2778
6656,2326
6657,2976
6658,2847
6659,2256
6660,2808
6661,2738
6662,1937
6663,2312
6664,2561
6665,2829
6666,2344
6667,2352
6668,3382
6669,2873
6670,1874
6671,2101
6672,2524
6673,2339
6674,2017
6675,2661
6676,3340
6677,2464
6678,2029
6679,2266
6680,1908
6681,3210
6682,1820
6683,2571
6684,3337
6685,2296
6686,2435
6687,2495
6688,2466
6689,2522
6690,2681
6691,2075
6692,2981
6693,2414
6694,2131
6695,2528
6696,2344
6697,3042
6698,3077
6699,2985
6700,2388
6701,2973
6702,2112
6703,2766
6704,2955
6705,1812
6706,2989
6707,2102
6708,2271
6709,2372
6710,2599
6711,2621
6712,2499
6713,1967
6714,2116
6715,2582
6716,2417
6717,2502
6718,2929
6719,3420
6720,2473
6721,2317
6722,2706
6723,2286
6724,3294
6725,2386
6726,3201
6727,3298
6728,2688
6729,2555
6730,3399
6731,2607
6732,2634
6733,2146
6734,2288
6735,2373
6736,2396
6737,2227
6738,2524
6739,3717
6740,2505
6741,2215
6742,2646
6743,2751
6744,3307
6745,2245
6746,2280
6747,2274
6748,2186
6749,2586
6750,2440
6751,2781
6752,2500
6753,2463
6754,2735
6755,2661
6756,1822
6757,2430
6758,2636
6759,2576
6760,2275
6761,1751
6762,2880
6763,2081
6764,2403
6765,2561
6766,2560
6767,2350
6768,3049
6769,2503
6770,-1
6771,2320
6772,2395
6773,2111
6774,2264
6775,2430
6776,3203
6777,2083
6778,2299
6779,2032
6780,2166
6781,3580
6782,3255
6783,2654
6784,2301
6785,2982
6786,1927
6787,2129
6788,2532
6789,3210
6790,3731
6791,2941
6792,2449
6793,2111
6794,2628
6795,2734
6796,1647
6797,3114
6798,1754
6799,2791
6800,-1
6801,2610
6802,3786
6803,2666
6804,2186
6805,2126
6806,2737
6807,-1
6808,2401
6809,3160
6810,2294
6811,2178
6812,2806
6813,2376
6814,2940
6815,2674
6816,3079
6817,2485
6818,2751
6819,2715
6820,2046
6821,2933
6822,2855
6823,2037
6824,2100
6825,2416
6826,2534
6827,2594
6828,2442
6829,2651
6830,2367
6831,2324
6832,3181
6833,2054
6834,1630
6835,2834
6836,2903
6837,2393
6838,2884
6839,2782
6840,2913
6841,2260
6842,2486
6843,2432
6844,1508
6845,2061
6846,3090
6847,2518
6848,2846
6849,2137
6850,3161
6851,2502
6852,2756
6853,2609
6854,2590
6855,2915
6856,3281
6857,2191
6858,2580
6859,2059
6860,2736
6861,2469
6862,2500
6863,2196
6864,2739
6865,2010
6866,2531
6867,2209
6868,2642
6869,2240
6870,2425
6871,2820
6872,3178
6873,1874
6874,2407
6875,2827
6876,3096
6877,2817
6878,2565
6879,2204
6880,2569
6881,2597
6882,1327
6883,3033
6884,2547
6885,2034
6886,2466
6887,3622
6888,2701
6889,2206
6890,2778
6891,2853
6892,2685
6893,2530
6894,2368
6895,2034
6896,1973
6897,2801
6898,2065
6899,2195
6900,2725
6901,2267
6902,2853
6903,2128
6904,2193
6905,2245
6906,2978
6907,2000
6908,3188
6909,2143
6910,2571
6911,2570
6912,1553
6913,2429
6914,2561
6915,2182
6916,2287
6917,2571
6918,2841
6919,2630
6920,2449
6921,2038
6922,2260
6923,2717
6924,3245
6925,2757
6926,3093
6927,2870
6928,2200
6929,2773
6930,2184
6931,1186
6932,2439
6933,3667
6934,2781
6935,2725
6936,1952
6937,4482
6938,2592
6939,-1
6940,2930
6941,2929
6942,3168
6943,2596
6944,2249
6945,1855
6946,2631
6947,2296
6948,2333
6949,2073
6950,2391
6951,2257
6952,2077
6953,2075
6954,1882
6955,1938
6956,2899
6957,1466
6958,2960
6959,2785
6960,2388
6961,1952
6962,2139
6963,2728
6964,2973
6965,2202
6966,2120
6967,1850
6968,2390
6969,2244
6970,1539
6971,3390
6972,1728
6973,2632
6974,2036
6975,2556
6976,2438
6977,3392
6978,2680
6979,2247
6980,2795
6981,2240
6982,3324
6983,2805
6984,2179
6985,2366
6986,2004
6987,2188
6988,2647
6989,2394
6990,3336
6991,2643
6992,3187
6993,2509
6994,1986
6995,2758
6996,2589
6997,2444
6998,2715
6999,2135
7000,2341
7001,2842
7002,1317
7003,2386
7004,2405
7005,2672
7006,1996
7007,1856
7008,2926
7009,2272
7010,2942
7011,2891
7012,1979
7013,1704
7014,2233
7015,2363
7016,3082
7017,2809
7018,2339
7019,1959
7020,2032
7021,2040
7022,3020
7023,1431
7024,3165
7025,2528
7026,2428
7027,2663
7028,2366
7029,2073
7030,2085
7031,2220
7032,2986
7033,1020
7034,2316
7035,2758
7036,2230
7037,2509
7038,2450
7039,2505
7040,1993
7041,2682
7042,2243
7043,-1
7044,2827
7045,2211
7046,2198
7047,2469
7048,3000
7049,2382
7050,1647
7051,2667
7052,2948
7053,2361
7054,2497
7055,2267
7056,2644
7057,3842
7058,3113
7059,2675
7060,1822
7061,1843
7062,2253
7063,2974
7064,1369
7065,2132
7066,2418
7067,2584
7068,2637
7069,2696
7070,2789
7071,2361
7072,2771
7073,1959
7074,2870
7075,2795
7076,1961
7077,1469
7078,2674
7079,3147
7080,1822
7081,2477
7082,2576
7083,3390
7084,3339
7085,2920
7086,1901
7087,1744
7088,2822
7089,2725
7090,1343
7091,2675
7092,3719
7093,1688
7094,2229
7095,3062
7096,2460
7097,2003
7098,2933
7099,1617
7100,2473
7101,4383
7102,2546
7103,2462
7104,2960
7105,2266
7106,2254
7107,-1
7108,2778
7109,2051
7110,2487
7111,2314
7112,3599
7113,2438
7114,2402
7115,1816
7116,2728
7117,2706
7118,2869
7119,2204
7120,2608
7121,1652
7122,2960
7123,3003
7124,1379
7125,2070
7126,1895
7127,3363
7128,1888
7129,605
7130,1572
7131,2902
7132,2899
7133,3014
7134,3140
7135,2462
7136,2405
7137,2479
7138,2757
7139,2475
7140,2346
7141,1823
7142,2306
7143,2300
7144,1823
7145,2607
7146,2821
7147,1990
7148,2644
7149,2672
7150,3000
7151,2085
7152,2740
7153,2308
7154,3023
7155,3068
7156,1903
7157,3048
7158,1827
7159,2610
7160,2897
7161,3254
7162,2563
7163,2532
7164,2545
