node,distance
18053,2097
18054,3340
18055,1787
18056,2937
18057,2969
18058,2775
18059,3096
18060,2632
18061,3011
18062,2100
18063,1863
18064,2866
18065,2616
18066,2523
18067,2160
18068,1956
18069,2337
18070,2540
18071,-1
18072,3311
18073,2726
18074,2364
18075,2783
18076,2033
18077,2805
18078,2250
18079,3174
18080,3291
18081,2510
18082,2573
18083,2979
18084,2742
18085,2561
18086,2490
18087,2859
18088,2485
18089,2625
18090,3010
18091,2624
18092,3368
18093,2448
18094,3243
18095,2912
18096,2381
18097,2910
18098,2405
18099,2364
18100,2846
18101,2752
18102,2776
18103,2412
18104,2694
18105,2631
18106,1863
18107,2783
18108,3236
18109,3028
18110,2463
18111,2376
18112,2467
18113,2285
18114,3652
18115,2893
18116,3877
18117,2683
18118,2795
18119,2728
18120,3012
18121,2638
18122,3332
18123,3428
18124,2850
18125,1748
18126,2426
18127,2748
18128,2304
18129,3296
18130,2910
18131,3107
18132,3542
18133,2478
18134,2305
18135,2700
18136,2617
18137,3227
18138,2877
18139,2512
18140,2038
18141,2946
18142,2921
18143,2649
18144,3042
18145,3024
18146,2082
18147,2326
18148,3177
18149,2548
18150,3071
18151,2753
18152,2812
18153,2887
18154,2106
18155,3146
18156,1601
18157,2540
18158,2389
18159,1812
18160,3550
18161,3902
18162,2682
18163,2297
18164,2970
18165,2317
18166,2674
18167,2781
18168,2919
18169,-1
18170,2723
18171,2518
18172,2075
18173,2786
18174,2970
18175,2854
18176,2735
18177,2004
18178,2994
18179,3294
18180,3302
18181,2215
18182,3601
18183,2564
18184,2841
18185,2297
18186,2502
18187,2542
18188,1649
18189,2420
18190,2423
18191,2254
18192,2794
18193,3719
18194,2377
18195,3126
18196,2977
18197,2851
18198,2188
18199,2733
18200,2232
18201,2953
18202,2691
18203,1808
18204,3660
18205,2587
18206,2470
18207,2423
18208,2277
18209,3213
18210,2453
18211,2952
18212,2689
18213,2631
18214,2656
18215,2650
18216,2846
18217,2922
18218,3069
18219,2918
18220,3710
18221,1636
18222,3042
18223,2121
18224,2598
18225,2917
18226,-1
18227,2673
18228,2190
18229,2667
18230,2447
18231,2789
18232,2412
18233,2128
18234,2612
18235,2429
18236,3066
18237,1849
18238,2818
18239,2429
18240,2917
18241,2191
18242,2352
18243,2901
18244,2250
18245,-1
18246,-1
18247,2556
18248,2191
18249,2237
18250,2500
18251,2896
18252,-1
18253,3394
18254,2345
18255,2597
18256,2550
18257,2451
18258,2977
18259,3179
18260,3152
18261,2777
18262,1794
18263,2832
18264,2612
18265,2280
18266,2644
18267,3552
18268,2795
18269,2164
18270,3102
18271,2749
18272,2973
18273,2645
18274,1617
18275,3053
18276,2915
18277,3270
18278,3081
18279,1767
18280,3035
18281,1913
18282,3003
18283,2579
18284,2836
18285,2580
18286,2623
18287,2464
18288,759
18289,2470
18290,3040
18291,2731
18292,2623
18293,3348
18294,3181
18295,3031
18296,2870
18297,2683
18298,2518
18299,3320
18300,2707
18301,2623
18302,2746
18303,2533
18304,3732
18305,2742
18306,2521
18307,3440
18308,2642
18309,2857
18310,2582
18311,2474
18312,2435
18313,3539
18314,-1
18315,1885
18316,3106
18317,2251
18318,2958
18319,2894
18320,2859
18321,3248
18322,2277
18323,2525
18324,2444
18325,1991
18326,2912
18327,2194
18328,3439
18329,1927
18330,1753
18331,3614
18332,3174
18333,3971
18334,2715
18335,2228
18336,2263
18337,1845
18338,2750
18339,2878
18340,3284
18341,2349
18342,2853
18343,3034
18344,2608
18345,2616
18346,2266
18347,2184
18348,2800
18349,2877
18350,2744
18351,2903
18352,2792
18353,2552
18354,3091
18355,2086
18356,2218
18357,2430
18358,2417
18359,2328
18360,2275
18361,2621
18362,1700
18363,2320
18364,3121
18365,2443
18366,3018
18367,2139
18368,2632
18369,2488
18370,2793
18371,2572
18372,2646
18373,3210
18374,2757
18375,2908
18376,2484
18377,2898
18378,3189
18379,2819
18380,2545
18381,2090
18382,2760
18383,2683
18384,2361
18385,3230
18386,3051
18387,2618
18388,2567
18389,1836
18390,3460
18391,3137
18392,2525
18393,2318
18394,2483
18395,2818
18396,3199
18397,2419
18398,2728
18399,2730
18400,2578
18401,2572
18402,2058
18403,2668
18404,2996
18405,2591
18406,2683
18407,2187
18408,2138
18409,1502
18410,3106
18411,2771
18412,2294
18413,3435
18414,2931
18415,3200
18416,1930
18417,2233
18418,2976
18419,1949
18420,1832
18421,3020
18422,2660
18423,2063
18424,2931
18425,2518
18426,2837
18427,2262
18428,2780
18429,2580
18430,2737
18431,2449
18432,2329
18433,3984
18434,2929
18435,2432
18436,2946
18437,2043
18438,2379
18439,2008
18440,3158
18441,2701
18442,2088
18443,-1
18444,3009
18445,2820
18446,2483
18447,2808
18448,2767
18449,2356
18450,2989
18451,3726
18452,2147
18453,2518
18454,2520
18455,2833
18456,2596
18457,2128
18458,3294
18459,2421
18460,3311
18461,2100
18462,3275
18463,-1
18464,2581
18465,2395
18466,2888
18467,2147
18468,2186
18469,2736
18470,2611
18471,2479
18472,2983
18473,2537
18474,2457
18475,2172
18476,2912
18477,2663
18478,2133
18479,2607
18480,2802
18481,2842
18482,2065
18483,1929
18484,3773
18485,3070
18486,2884
18487,1973
18488,2801
18489,2689
18490,3057
18491,-1
18492,1616
18493,2645
18494,3036
18495,2938
18496,2580
18497,2567
18498,2408
18499,2456
18500,2190
18501,1999
18502,3284
18503,2589
18504,2772
18505,2603
18506,1781
18507,2076
18508,3110
18509,2591
18510,3264
18511,3302
18512,3102
18513,1793
18514,2497
18515,2178
18516,2033
18517,1942
18518,2814
18519,2755
18520,2331
18521,2920
18522,2499
18523,2620
18524,2784
18525,2507
18526,2810
18527,2236
18528,2718
18529,2442
18530,2515
18531,-1
18532,2921
18533,3105
18534,-1
18535,2425
18536,2398
18537,2769
18538,2286
18539,2301
18540,2738
18541,2716
18542,2718
18543,2903
18544,2749
18545,2083
18546,2231
18547,2127
18548,2477
18549,2010
18550,2424
18551,1508
18552,2403
18553,2956
18554,2808
18555,2255
18556,2735
18557,2015
18558,2867
18559,2765
18560,2507
18561,3037
18562,2775
18563,2961
18564,2316
18565,2359
18566,2768
18567,3082
18568,2124
18569,3218
18570,2931
18571,3230
18572,2910
18573,2381
18574,2522
18575,2253
18576,3056
18577,2529
18578,3690
18579,4018
18580,2331
18581,3044
18582,3080
18583,2630
18584,3038
18585,2816
18586,4385
18587,2654
18588,3025
18589,2692
18590,2704
18591,2909
18592,3327
18593,2959
18594,2701
18595,2880
18596,3464
18597,3282
18598,2741
18599,2386
18600,2912
18601,2362
18602,2538
18603,2164
18604,3158
18605,1756
18606,2695
18607,2561
18608,2947
18609,2385
18610,2787
18611,2817
18612,2328
18613,-1
18614,2327
18615,1770
18616,2371
18617,1929
18618,3097
18619,2726
18620,2215
18621,2820
18622,3390
18623,2828
18624,1896
18625,3439
18626,2436
18627,2970
18628,1579
18629,2724
18630,2986
18631,2535
18632,2803
18633,2511
18634,2059
18635,2671
18636,3471
18637,2773
18638,2535
18639,2556
18640,2897
18641,2722
18642,2838
18643,3803
18644,2305
18645,2633
18646,2792
18647,1640
18648,1994
18649,1961
18650,2289
18651,3146
18652,3250
18653,2839
18654,2405
18655,2816
18656,3068
18657,3088
18658,2523
18659,2864
18660,2386
18661,2510
18662,2681
18663,2595
18664,2643
18665,2744
18666,2515
18667,2135
18668,2854
18669,2434
18670,2698
18671,3373
18672,3079
18673,2783
18674,2773
18675,2785
18676,3064
18677,2537
18678,2764
18679,2618
18680,2723
18681,2352
18682,2677
18683,2512
18684,2770
18685,2715
18686,3487
18687,2987
18688,2011
18689,2750
18690,2337
18691,2611
18692,2313
18693,2349
18694,3023
18695,2166
18696,2536
18697,2472
18698,3039
18699,2661
18700,2884
18701,2442
18702,2716
18703,2928
18704,2667
18705,2909
18706,2061
18707,2322
18708,2435
18709,2261
18710,3103
18711,2925
18712,2551
18713,2948
18714,2227
18715,2458
18716,3079
18717,2831
18718,2229
18719,2670
18720,2986
18721,1927
18722,2913
18723,2990
18724,2284
18725,3464
18726,2669
18727,2593
18728,3334
18729,2561
18730,2238
18731,2153
18732,2577
18733,2971
18734,2421
18735,2007
18736,2290
18737,2810
18738,2337
18739,2290
18740,1722
18741,2535
18742,2735
18743,2396
18744,3244
18745,2867
18746,2745
18747,2587
18748,2921
18749,2390
18750,2711
18751,3261
18752,2272
18753,1997
18754,2505
18755,2461
18756,2214
18757,2404
18758,3251
18759,2499
18760,3386
18761,2383
18762,2405
18763,2224
18764,1949
18765,2340
18766,2611
18767,2236
18768,2477
18769,2640
18770,2645
18771,2619
18772,2456
18773,2547
18774,2983
18775,2144
18776,3310
18777,2304
18778,3071
18779,2080
18780,2725
18781,3037
18782,-1
18783,3488
18784,2753
18785,2679
18786,2723
18787,3370
18788,3002
18789,3406
18790,2532
18791,2561
18792,2200
18793,2217
18794,2853
18795,1853
18796,2016
18797,2961
18798,2598
18799,2671
18800,2734
18801,2709
18802,2360
18803,2834
18804,2435
18805,1965
18806,2139
18807,2438
18808,2988
18809,2458
18810,2040
18811,2710
18812,2624
18813,2265
18814,2577
18815,2427
18816,2783
18817,2696
18818,3408
18819,2171
18820,2729
18821,3421
18822,1718
18823,2615
18824,2943
18825,2502
18826,2095
18827,2953
18828,3033
18829,3402
18830,2347
18831,2996
18832,1879
18833,2839
18834,2507
18835,2403
18836,2206
18837,2454
18838,2476
18839,2120
18840,2651
18841,2012
18842,2607
18843,3064
18844,2527
18845,3264
18846,2910
18847,2475
18848,2509
18849,2790
18850,2337
18851,2761
18852,2377
18853,2691
18854,2762
18855,3102
18856,2206
18857,2597
18858,2717
18859,2328
18860,3082
18861,2601
18862,2330
18863,2699
18864,2677
18865,2121
18866,2390
18867,1367
18868,2314
18869,1836
18870,1934
18871,3222
18872,2839
18873,3145
18874,2210
18875,3364
18876,2526
18877,3363
18878,2230
18879,1854
18880,2798
18881,2206
18882,3493
18883,3038
18884,2257
18885,2854
18886,2773
18887,3321
18888,2316
18889,2273
18890,1863
18891,3429
18892,2808
18893,3284
18894,2623
18895,2876
18896,2519
18897,2162
18898,-1
18899,2626
18900,3291
18901,2389
18902,2734
18903,2763
18904,2638
18905,2531
18906,2877
18907,2351
18908,3119
18909,1784
18910,2715
18911,2581
18912,3106
18913,2940
18914,1814
18915,2781
18916,2434
18917,2627
18918,3286
18919,1900
18920,3398
18921,2902
18922,2314
18923,2593
18924,2285
18925,2198
18926,2494
18927,3025
18928,2466
18929,2192
18930,3342
18931,2931
18932,2086
18933,2478
18934,2817
18935,2127
18936,3068
18937,3170
18938,2720
18939,2427
18940,2614
18941,2523
18942,2559
18943,2649
18944,2266
18945,3380
18946,3144
18947,2628
18948,2929
18949,2833
18950,2444
18951,2077
18952,2981
18953,2172
18954,2853
18955,3285
18956,2925
18957,2953
18958,1903
18959,1956
18960,2281
18961,1709
18962,2765
18963,2650
18964,2829
18965,-1
18966,2601
18967,-1
18968,2402
18969,1774
18970,1845
18971,2731
18972,2626
18973,1818
18974,1906
18975,2418
18976,2466
18977,3289
18978,2043
18979,2700
18980,3159
18981,3087
18982,2595
18983,2278
18984,2577
18985,2408
18986,2932
18987,3113
18988,2436
18989,2848
18990,1909
18991,2416
18992,3149
18993,2894
18994,2289
18995,3216
18996,2871
18997,3341
18998,3654
18999,1960
19000,2245
19001,1957
19002,2753
19003,2420
19004,2473
19005,2556
19006,2608
19007,2558
19008,2545
19009,3117
19010,2168
19011,3325
19012,3327
19013,2820
19014,1718
19015,2426
19016,2853
19017,2271
19018,2736
19019,2877
19020,3358
19021,2139
19022,2693
19023,3636
19024,2420
19025,2615
19026,3046
19027,2923
19028,3125
19029,2075
19030,1389
19031,2676
19032,1939
19033,3037
19034,2604
19035,2446
19036,2510
19037,2640
19038,3329
19039,2205
19040,2593
19041,2392
19042,2171
19043,3305
19044,3183
19045,3077
19046,2846
19047,2650
19048,1462
19049,2442
19050,2439
19051,2236
19052,3720
19053,2548
19054,2673
19055,2620
19056,4134
19057,2124
19058,2776
19059,2432
19060,2341
19061,2022
19062,2441
19063,3249
19064,2677
19065,3616
19066,2434
19067,2789
19068,2344
19069,2905
19070,2657
19071,3333
19072,2571
19073,1519
19074,2918
19075,3067
19076,2891
19077,2729
19078,2248
19079,2989
19080,2357
19081,1649
19082,2966
19083,2260
19084,2390
19085,-1
19086,2574
19087,2898
19088,2328
19089,2720
19090,2356
19091,2519
19092,1886
19093,1941
19094,2811
19095,2771
19096,2535
19097,2329
19098,1960
19099,1934
19100,2664
19101,2761
19102,3419
19103,2417
19104,2776
19105,2513
19106,2661
19107,2860
19108,2273
19109,3077
19110,2774
19111,3104
19112,2201
19113,2399
19114,2254
19115,4120
19116,2755
19117,1820
19118,2797
19119,2630
19120,2525
19121,2870
19122,2776
19123,2876
19124,2760
19125,2541
19126,2903
19127,2290
19128,2106
19129,3182
19130,3243
19131,3043
19132,3138
19133,2564
19134,2278
19135,2594
19136,1719
19137,2443
19138,3573
19139,2530
19140,2670
19141,3165
19142,3247
19143,2793
19144,2971
19145,2724
19146,2923
19147,2564
19148,2858
19149,2677
19150,2422
19151,3214
19152,2365
19153,3148
19154,3388
19155,2654
19156,2406
19157,2077
19158,2623
19159,2835
19160,2465
19161,3160
19162,2348
19163,2295
19164,2660
19165,3105
19166,2734
19167,2240
19168,2728
19169,2628
19170,2529
19171,3334
19172,1731
19173,2797
19174,2870
19175,1859
19176,2902
19177,2049
19178,2869
19179,2274
19180,2325
19181,2575
19182,3485
19183,2778
19184,2757
19185,2571
19186,2060
19187,2920
19188,2630
19189,3203
19190,2173
19191,2537
19192,2485
19193,2641
19194,2678
19195,2520
19196,2215
19197,2643
19198,3010
19199,2787
19200,2959
19201,3525
19202,2299
19203,2959
19204,2295
19205,2419
19206,2230
19207,-1
19208,2195
19209,2598
19210,2466
19211,3130
19212,2968
19213,2902
19214,2894
19215,2472
19216,2037
19217,2008
19218,3057
19219,2296
19220,2514
19221,2777
19222,2729
19223,2453
19224,2059
19225,2962
19226,3162
19227,2526
19228,2595
19229,2917
19230,3650
19231,1934
19232,2159
19233,2592
19234,-1
19235,2544
19236,2383
19237,-1
19238,2464
19239,2361
19240,3265
19241,2568
19242,2151
19243,2098
19244,2336
19245,2566
19246,2698
19247,1771
19248,2481
19249,2098
19250,2996
19251,1999
19252,2874
19253,2615
19254,2685
19255,2631
19256,2800
19257,2921
19258,1996
19259,2554
19260,2907
19261,2605
19262,2543
19263,2823
19264,1774
19265,3126
19266,2832
19267,2979
19268,2841
19269,2140
19270,2698
19271,2847
19272,2947
19273,1896
19274,2368
19275,3572
19276,2398
19277,3589
19278,3135
19279,2770
19280,2195
19281,2334
19282,2349
19283,2877
19284,1433
19285,3040
19286,2783
19287,2892
19288,2608
19289,2593
19290,2617
19291,2375
19292,2353
19293,2958
19294,3006
19295,2058
19296,1941
19297,2912
19298,2367
19299,2752
19300,3027
19301,3184
19302,2697
19303,2349
19304,2743
19305,2793
19306,2798
19307,2932
19308,2226
19309,3337
19310,-1
19311,2413
19312,2390
19313,3899
19314,2827
19315,1644
19316,2366
19317,2974
19318,2941
19319,2855
19320,2964
19321,3578
19322,2424
19323,1567
19324,2118
19325,2873
19326,1545
19327,3176
19328,2458
19329,3242
19330,2204
19331,2915
19332,2443
19333,2074
19334,1941
19335,3067
19336,2604
19337,2113
19338,3121
19339,2613
19340,2363
19341,1936
19342,3004
19343,2121
19344,2918
19345,2889
19346,3517
19347,2529
19348,2426
19349,2271
19350,2079
19351,2714
19352,2410
19353,2934
19354,2783
19355,2417
19356,2492
19357,2752
19358,3057
19359,2383
19360,3202
19361,1802
19362,2249
19363,2133
19364,2895
19365,3001
19366,3280
19367,2394
19368,2325
19369,3260
19370,2534
19371,2543
19372,2912
19373,2952
19374,2658
19375,1879
19376,2061
19377,3037
19378,2410
19379,2632
19380,2295
19381,1853
19382,2519
19383,2536
19384,2464
19385,1667
19386,2383
19387,2495
19388,2190
19389,2720
19390,3655
19391,3044
19392,3083
19393,2800
19394,2840
19395,3188
19396,2716
19397,2748
19398,3217
19399,1818
19400,2437
19401,3052
19402,3068
19403,2786
19404,2345
19405,2536
19406,2877
19407,2274
19408,2721
19409,1908
19410,2543
19411,2609
19412,3138
19413,4073
19414,3054
19415,2097
19416,2200
19417,2288
19418,2146
19419,2861
19420,2859
19421,2382
19422,2182
19423,2660
19424,2291
19425,2512
19426,2494
19427,2629
19428,2789
19429,2564
19430,2299
19431,2463
19432,2387
19433,2236
19434,2724
19435,2434
19436,2802
19437,2328
19438,2435
19439,3184
19440,3217
19441,1757
19442,871
19443,2068
19444,2341
19445,2540
19446,2136
19447,3149
19448,3145
19449,2404
19450,2887
19451,3008
19452,1912
19453,2589
19454,3419
19455,2684
19456,2443
19457,2532
19458,1814
19459,3114
19460,2468
19461,2695
19462,1392
19463,2398
19464,2304
19465,3136
19466,2781
19467,2065
19468,3074
19469,2818
19470,2600
19471,2498
19472,2821
19473,2460
19474,1559
19475,2372
19476,2765
19477,3864
19478,2453
19479,2611
19480,2676
19481,2455
19482,2286
19483,1522
19484,2454
19485,3515
19486,2193
19487,2434
19488,-1
19489,2026
19490,3634
19491,2803
19492,2503
19493,2116
19494,3197
19495,-1
19496,3108
19497,2650
19498,-1
19499,1720
19500,2853
19501,2545
19502,3008
19503,3057
19504,3284
19505,3427
19506,1503
19507,2766
19508,-1
19509,2360
19510,2842
19511,2872
19512,2504
19513,2444
19514,2176
19515,2151
19516,2749
19517,2645
19518,2404
19519,2571
19520,2372
19521,3106
19522,2304
19523,2955
19524,2784
19525,2208
19526,3132
19527,3202
19528,2219
19529,2692
19530,2531
19531,2871
19532,1897
19533,2231
19534,3040
19535,3255
19536,1183
19537,3041
19538,1897
19539,2191
19540,1622
19541,2644
19542,3849
19543,2509
19544,3649
19545,2842
19546,3028
19547,3164
19548,2637
19549,2507
19550,2502
19551,3499
19552,2707
19553,2802
19554,2325
19555,2373
19556,2187
19557,2901
19558,2453
19559,2721
19560,-1
19561,2898
19562,2702
19563,2068
19564,3188
19565,3049
19566,2481
19567,-1
19568,2098
19569,2919
19570,2578
19571,2759
19572,3065
19573,-1
19574,2634
19575,3667
19576,2704
19577,2705
19578,2298
19579,2545
19580,2453
19581,2702
19582,2301
19583,2459
19584,3172
19585,2965
19586,1129
19587,2909
19588,2734
19589,2721
19590,3112
19591,2293
19592,2544
19593,2777
19594,2622
19595,2306
19596,2326
19597,2801
19598,2067
19599,2400
19600,3487
19601,2145
19602,2980
19603,3105
19604,2060
19605,2855
19606,1263
19607,2670
19608,2684
19609,2794
19610,2273
19611,2787
19612,2645
19613,2368
19614,1587
19615,2611
19616,2494
19617,2277
19618,2970
19619,2843
19620,2849
19621,2976
19622,2796
19623,2190
19624,2259
19625,-1
19626,1829
19627,2691
19628,2366
19629,2708
19630,2767
19631,3014
19632,2845
19633,2955
19634,3547
19635,2160
19636,2549
19637,4173
19638,2584
19639,3033
19640,3165
19641,2723
19642,3456
19643,2370
19644,1970
19645,3376
19646,1922
19647,2803
19648,3029
19649,2727
19650,2911
19651,2835
19652,2649
19653,2922
19654,2418
19655,3060
19656,2239
19657,2680
19658,2531
19659,3492
19660,2366
19661,2597
19662,2894
19663,2488
19664,2684
19665,-1
19666,2669
19667,-1
19668,2785
19669,2432
19670,2628
19671,2425
19672,3342
19673,2863
19674,2369
19675,3246
19676,1968
19677,2590
19678,713
19679,1345
19680,2983
19681,2176
19682,2606
19683,2368
19684,2978
19685,2373
19686,2704
19687,2542
19688,2896
19689,3357
19690,2949
19691,2946
19692,2565
19693,2665
19694,2025
19695,2811
19696,1657
19697,3019
19698,3457
19699,3454
19700,2000
19701,2715
19702,2907
19703,2906
19704,2912
19705,2166
19706,2374
19707,2988
19708,2824
19709,2821
19710,2333
19711,1826
19712,2827
19713,2699
19714,1950
19715,2951
19716,2892
19717,2724
19718,2663
19719,2526
19720,3505
19721,1799
19722,2827
19723,2777
19724,-1
19725,3184
19726,2222
19727,3037
19728,2519
19729,2805
19730,2639
19731,2651
19732,2266
19733,1953
19734,2504
19735,3671
19736,2902
19737,2775
19738,2463
19739,1892
19740,2297
19741,2715
19742,2944
19743,2524
19744,1377
19745,2423
19746,2095
19747,2897
19748,2667
19749,2621
19750,2852
19751,2344
19752,3171
19753,3189
19754,2800
19755,2450
19756,2719
19757,2287
19758,2465
19759,2417
19760,2916
19761,3220
19762,2401
19763,2708
19764,2653
19765,3074
19766,2117
19767,1985
19768,2372
19769,2777
19770,3106
19771,2747
19772,2051
19773,3236
19774,2888
19775,2535
19776,4070
19777,2674
19778,2430
19779,2888
19780,2607
19781,3012
19782,2100
19783,2608
19784,3236
19785,2527
19786,2508
19787,2692
19788,2240
19789,2609
19790,2147
19791,2473
19792,2479
19793,2147
19794,3163
19795,2919
19796,3093
19797,2447
19798,-1
19799,2423
19800,1700
19801,3120
19802,2678
19803,2419
19804,2948
19805,1812
19806,1797
19807,2142
19808,2837
19809,2147
19810,2379
19811,2385
19812,447
19813,2605
19814,2525
19815,2667
19816,2770
19817,2305
19818,2286
19819,3363
19820,2506
19821,1995
19822,2242
19823,3017
19824,2358
19825,3040
19826,1983
19827,2098
19828,3458
19829,2413
19830,2845
19831,1999
19832,2083
19833,2805
19834,2136
19835,2723
19836,3449
19837,2667
19838,2741
19839,2470
19840,2692
19841,1313
19842,2817
19843,2392
19844,3023
19845,2596
19846,2866
19847,2827
19848,3298
19849,-1
19850,2365
19851,2749
19852,2696
19853,2839
19854,1586
19855,2553
19856,2124
19857,3060
19858,2673
19859,2410
19860,2478
19861,3039
19862,2309
19863,2395
19864,2725
19865,2271
19866,3176
19867,2469
19868,2662
19869,2374
19870,2184
19871,2389
19872,2487
19873,2200
19874,2585
19875,2126
19876,2464
19877,2209
19878,1818
19879,2175
19880,1148
19881,2366
19882,2337
19883,1753
19884,3035
19885,2766
19886,2571
19887,2383
19888,2318
19889,1917
19890,2770
19891,2182
19892,2744
19893,2535
19894,3230
19895,2282
19896,2505
19897,3539
19898,-1
19899,2422
19900,3206
19901,2174
19902,3153
19903,2438
19904,2656
19905,2218
19906,2405
19907,2693
19908,2436
19909,2438
19910,3614
19911,3031
19912,3048
19913,2456
19914,2692
19915,2494
19916,2337
19917,2791
19918,2622
19919,3153
19920,3779
19921,2529
19922,3194
19923,2460
19924,3067
19925,2070
19926,3322
19927,2593
19928,3030
19929,2407
19930,2180
19931,2161
19932,2255
19933,1952
19934,2686
19935,2409
19936,2350
19937,2305
19938,2258
19939,2541
19940,2617
19941,2040
19942,2838
19943,2928
19944,2079
19945,2726
19946,1712
19947,2272
19948,2017
19949,2739
19950,2635
19951,1918
19952,2309
19953,1988
19954,2798
19955,2928
19956,3129
19957,2214
19958,3513
19959,1317
19960,2436
19961,2506
19962,2700
19963,3030
19964,2601
19965,2457
19966,2924
19967,1965
19968,2057
19969,2617
19970,2348
19971,2449
19972,2051
19973,2701
19974,2844
19975,3135
19976,2697
19977,2904
19978,2692
19979,2018
19980,1941
19981,1961
19982,2564
19983,2546
19984,2680
19985,3337
19986,2981
19987,3350
19988,2748
19989,2483
19990,2451
19991,2719
19992,3291
19993,2593
19994,2790
19995,2021
19996,1956
19997,2903
19998,3565
19999,2672
20000,2944
20001,2624
20002,2498
20003,2040
20004,2855
20005,2046
20006,2183
20007,2197
20008,2454
20009,2912
20010,2799
20011,2207
20012,1790
20013,3582
20014,3036
20015,2130
20016,2268
20017,2812
20018,2474
20019,2400
20020,2670
20021,2686
20022,2635
20023,2494
20024,2659
20025,2677
20026,2524
20027,2441
20028,2714
20029,3443
20030,1428
20031,2479
20032,2377
20033,3516
20034,2466
20035,1479
20036,2600
20037,2611
20038,1822
20039,2225
20040,2881
20041,2876
20042,1603
20043,3103
20044,1921
20045,2554
20046,2336
20047,2933
20048,2572
20049,3734
20050,2700
20051,2243
20052,2464
20053,3264
20054,1696
20055,2739
20056,2788
20057,1952
20058,3005
20059,2366
20060,2869
20061,2281
20062,2240
20063,2553
20064,3116
20065,2783
20066,3472
20067,2090
20068,-1
20069,3203
20070,3058
20071,3279
20072,2369
20073,3594
20074,2626
20075,1789
20076,2811
20077,2423
20078,2790
20079,2303
20080,2900
20081,2509
20082,3007
20083,2885
20084,2626
20085,2485
20086,3341
20087,1621
20088,2339
20089,2942
20090,2743
20091,2653
20092,2459
20093,2363
20094,1414
20095,2454
20096,2445
20097,2957
20098,2683
20099,1768
20100,2620
20101,3470
20102,3434
20103,3055
20104,2723
20105,3266
20106,2526
20107,3247
20108,2918
20109,2896
20110,3107
20111,2324
20112,2381
20113,2919
20114,3514
20115,2630
20116,2420
20117,2740
20118,2824
20119,2338
20120,2606
20121,1847
20122,2472
20123,1573
20124,2881
20125,2830
20126,2504
20127,3280
20128,2776
20129,2467
20130,2300
20131,2523
20132,2381
20133,1927
20134,3006
20135,2810
20136,2595
20137,2879
20138,3824
20139,2046
20140,2136
20141,2131
20142,2771
20143,3017
20144,2431
20145,2510
20146,2552
20147,-1
20148,2664
20149,2141
20150,2257
20151,3351
20152,2277
20153,2527
20154,2746
20155,2627
20156,2475
20157,2284
20158,2906
20159,2842
20160,2958
20161,2783
20162,2640
20163,3027
20164,2895
20165,2942
20166,2869
20167,2763
20168,2334
20169,2657
20170,2425
20171,3478
20172,2390
20173,2076
20174,2297
20175,2980
20176,2245
20177,-1
20178,2504
20179,2467
20180,3126
20181,2215
20182,2684
20183,2315
20184,2662
20185,2736
20186,2342
20187,3322
20188,2583
20189,4154
20190,2927
20191,2605
20192,2640
20193,3409
20194,2010
20195,2191
20196,1771
20197,2296
20198,2612
20199,2290
20200,2297
20201,2236
20202,2460
20203,2600
20204,2022
20205,3191
20206,2735
20207,2299
20208,2930
20209,1763
20210,2884
20211,2416
20212,3712
20213,2439
20214,2270
20215,2409
20216,1666
20217,2373
20218,2313
20219,3896
20220,2070
20221,2669
20222,2862
20223,1973
20224,2276
20225,2479
20226,2760
20227,1658
20228,2964
20229,642
20230,2749
20231,2955
20232,2342
20233,3025
20234,2643
20235,3461
20236,3051
20237,3689
20238,1991
20239,2986
20240,3324
20241,2559
20242,2668
20243,2520
20244,2532
20245,3056
20246,2968
20247,3016
20248,3137
20249,2233
20250,2425
20251,2872
20252,1655
20253,2116
20254,2889
20255,2095
20256,2774
20257,2664
20258,3138
20259,2919
20260,2956
20261,-1
20262,2653
20263,2374
20264,3136
20265,2722
20266,3399
20267,2743
20268,2235
20269,3232
20270,1882
20271,2682
20272,3128
20273,2316
20274,1685
20275,3127
20276,2582
20277,3363
20278,2569
20279,-1
20280,2629
20281,2875
20282,2416
20283,2597
20284,2092
20285,2987
20286,2623
20287,2533
20288,2473
20289,2529
20290,2233
20291,2348
20292,2489
20293,1653
20294,2916
20295,2859
20296,1624
20297,2315
20298,2711
20299,2280
20300,1901
20301,2903
20302,2454
20303,3094
20304,2823
20305,2691
20306,2421
20307,2653
20308,2768
20309,1994
20310,2032
20311,2798
20312,2152
20313,2402
20314,1706
20315,4227
20316,2540
20317,3368
20318,2594
20319,1946
20320,2294
20321,2843
20322,2458
20323,2415
20324,3039
20325,3189
20326,2223
20327,2083
20328,2230
20329,2243
20330,3229
20331,2610
20332,1876
20333,2655
20334,2790
20335,3251
20336,2760
20337,2448
20338,3376
20339,1897
20340,2852
20341,2734
20342,2624
20343,2660
20344,2998
20345,2639
20346,2801
20347,2480
20348,2648
20349,2370
20350,2540
20351,2671
20352,2811
20353,2953
20354,1901
20355,2416
20356,2932
20357,2667
20358,2532
20359,2892
20360,2532
20361,1811
20362,2651
20363,2521
20364,2408
20365,2535
20366,3018
20367,2427
20368,2344
20369,2241
20370,2840
20371,991
20372,2383
20373,2168
20374,2743
20375,3454
20376,2749
20377,2797
20378,3305
20379,1544
20380,2677
20381,3277
20382,2839
20383,2480
20384,2090
20385,2999
